id	title	description	link	image_link	price	availability	condition	brand	mpn	product_type	google_product_category	custom_label_0	custom_label_1	custom_label_2
"rhodium-laser-cleaning-professionalCleaning"	"Rhodium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/rhodium-laser-cleaning"	"https://www.z-beam.com/images/material/rhodium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-rhodium-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"rosewood-laser-cleaning-professionalCleaning"	"Rosewood Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/rosewood-laser-cleaning"	"https://www.z-beam.com/images/material/rosewood-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-rosewood-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"rubber-laser-cleaning-professionalCleaning"	"Rubber Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/fiber-reinforced/rubber-laser-cleaning"	"https://www.z-beam.com/images/material/rubber-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-rubber-laser-cleaning"	"composite > fiber-reinforced"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"ruthenium-laser-cleaning-professionalCleaning"	"Ruthenium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/ruthenium-laser-cleaning"	"https://www.z-beam.com/images/material/ruthenium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-ruthenium-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"sandstone-laser-cleaning-professionalCleaning"	"Sandstone Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/sedimentary/sandstone-laser-cleaning"	"https://www.z-beam.com/images/material/sandstone-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-sandstone-laser-cleaning"	"stone > sedimentary"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"sapphire-glass-laser-cleaning-professionalCleaning"	"Sapphire Glass Laser Cleaning"	""	"https://www.z-beam.com/materials/glass/soda-lime/sapphire-glass-laser-cleaning"	"https://www.z-beam.com/images/material/sapphire-glass-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-sapphire-glass-laser-cleaning"	"glass > soda-lime"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"schist-laser-cleaning-professionalCleaning"	"Schist Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/sedimentary/schist-laser-cleaning"	"https://www.z-beam.com/images/material/schist-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-schist-laser-cleaning"	"stone > sedimentary"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"serpentine-laser-cleaning-professionalCleaning"	"Serpentine Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/sedimentary/serpentine-laser-cleaning"	"https://www.z-beam.com/images/material/serpentine-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-serpentine-laser-cleaning"	"stone > sedimentary"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"shale-laser-cleaning-professionalCleaning"	"Shale Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/sedimentary/shale-laser-cleaning"	"https://www.z-beam.com/images/material/shale-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-shale-laser-cleaning"	"stone > sedimentary"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"silicon-carbide-sic-laser-cleaning-professionalCleaning"	"Silicon Carbide Laser Cleaning"	""	"https://www.z-beam.com/materials/ceramic/carbide/silicon-carbide-sic-laser-cleaning"	"https://www.z-beam.com/images/material/silicon-carbide-sic-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-silicon-carbide-sic-laser-cleaning"	"ceramic > carbide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"silicon-germanium-laser-cleaning-professionalCleaning"	"Silicon Germanium Laser Cleaning"	""	"https://www.z-beam.com/materials/semiconductor/elemental/silicon-germanium-laser-cleaning"	"https://www.z-beam.com/images/material/silicon-germanium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-silicon-germanium-laser-cleaning"	"semiconductor > elemental"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"silicon-laser-cleaning-professionalCleaning"	"Silicon Laser Cleaning"	""	"https://www.z-beam.com/materials/semiconductor/elemental/silicon-laser-cleaning"	"https://www.z-beam.com/images/material/silicon-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-silicon-laser-cleaning"	"semiconductor > elemental"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"silicon-nitride-laser-cleaning-professionalCleaning"	"Silicon Nitride Laser Cleaning"	""	"https://www.z-beam.com/materials/ceramic/oxide/silicon-nitride-laser-cleaning"	"https://www.z-beam.com/images/material/silicon-nitride-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-silicon-nitride-laser-cleaning"	"ceramic > oxide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"silver-laser-cleaning-professionalCleaning"	"Silver Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/non-ferrous/silver-laser-cleaning"	"https://www.z-beam.com/images/material/silver-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-silver-laser-cleaning"	"metal > non-ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"slate-laser-cleaning-professionalCleaning"	"Slate Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/metamorphic/slate-laser-cleaning"	"https://www.z-beam.com/images/material/slate-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-slate-laser-cleaning"	"stone > metamorphic"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"soapstone-laser-cleaning-professionalCleaning"	"Soapstone Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/sedimentary/soapstone-laser-cleaning"	"https://www.z-beam.com/images/material/soapstone-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-soapstone-laser-cleaning"	"stone > sedimentary"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"soda-lime-glass-laser-cleaning-professionalCleaning"	"Soda-Lime Glass Laser Cleaning"	""	"https://www.z-beam.com/materials/glass/specialty-glass/soda-lime-glass-laser-cleaning"	"https://www.z-beam.com/images/material/soda-lime-glass-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-soda-lime-glass-laser-cleaning"	"glass > specialty-glass"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"stainless-steel-304-laser-cleaning-professionalCleaning"	"Stainless Steel 304 Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/alloy/stainless-steel-304-laser-cleaning"	"https://www.z-beam.com/images/material/stainless-steel-304-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-stainless-steel-304-laser-cleaning"	"metal > alloy"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"stainless-steel-316-laser-cleaning-professionalCleaning"	"Stainless Steel 316 Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/alloy/stainless-steel-316-laser-cleaning"	"https://www.z-beam.com/images/material/stainless-steel-316-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-stainless-steel-316-laser-cleaning"	"metal > alloy"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"stainless-steel-laser-cleaning-professionalCleaning"	"Stainless Steel Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/ferrous/stainless-steel-laser-cleaning"	"https://www.z-beam.com/images/material/stainless-steel-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-stainless-steel-laser-cleaning"	"metal > ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"steel-laser-cleaning-professionalCleaning"	"Steel Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/ferrous/steel-laser-cleaning"	"https://www.z-beam.com/images/material/steel-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-steel-laser-cleaning"	"metal > ferrous"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"stoneware-laser-cleaning-professionalCleaning"	"Stoneware Laser Cleaning"	""	"https://www.z-beam.com/materials/ceramic/oxide/stoneware-laser-cleaning"	"https://www.z-beam.com/images/material/stoneware-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-stoneware-laser-cleaning"	"ceramic > oxide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"stucco-laser-cleaning-professionalCleaning"	"Stucco Laser Cleaning"	""	"https://www.z-beam.com/materials/masonry/concrete/stucco-laser-cleaning"	"https://www.z-beam.com/images/material/stucco-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-stucco-laser-cleaning"	"masonry > concrete"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"tantalum-laser-cleaning-professionalCleaning"	"Tantalum Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/alloy/tantalum-laser-cleaning"	"https://www.z-beam.com/images/material/tantalum-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-tantalum-laser-cleaning"	"metal > alloy"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"teak-laser-cleaning-professionalCleaning"	"Teak Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/teak-laser-cleaning"	"https://www.z-beam.com/images/material/teak-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-teak-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"tempered-glass-laser-cleaning-professionalCleaning"	"Tempered Glass Laser Cleaning"	""	"https://www.z-beam.com/materials/glass/specialty-glass/tempered-glass-laser-cleaning"	"https://www.z-beam.com/images/material/tempered-glass-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-tempered-glass-laser-cleaning"	"glass > specialty-glass"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"terbium-laser-cleaning-professionalCleaning"	"Terbium Laser Cleaning"	""	"https://www.z-beam.com/materials/rare-earth/lanthanide/terbium-laser-cleaning"	"https://www.z-beam.com/images/material/terbium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-terbium-laser-cleaning"	"rare-earth > lanthanide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"terracotta-laser-cleaning-professionalCleaning"	"Terracotta Laser Cleaning"	""	"https://www.z-beam.com/materials/masonry/concrete/terracotta-laser-cleaning"	"https://www.z-beam.com/images/material/terracotta-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-terracotta-laser-cleaning"	"masonry > concrete"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"thermoplastic-elastomer-laser-cleaning-professionalCleaning"	"Thermoplastic Elastomer Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/structural/thermoplastic-elastomer-laser-cleaning"	"https://www.z-beam.com/images/material/thermoplastic-elastomer-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-thermoplastic-elastomer-laser-cleaning"	"composite > structural"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"tin-laser-cleaning-professionalCleaning"	"Tin Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/alloy/tin-laser-cleaning"	"https://www.z-beam.com/images/material/tin-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-tin-laser-cleaning"	"metal > alloy"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"titanium-alloy-ti-6al-4v-laser-cleaning-professionalCleaning"	"Titanium Alloy (Ti-6Al-4V) Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/alloy/titanium-alloy-ti-6al-4v-laser-cleaning"	"https://www.z-beam.com/images/material/titanium-alloy-ti-6al-4v-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-titanium-alloy-ti-6al-4v-laser-cleaning"	"metal > alloy"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"titanium-carbide-laser-cleaning-professionalCleaning"	"Titanium Carbide Laser Cleaning"	""	"https://www.z-beam.com/materials/ceramic/oxide/titanium-carbide-laser-cleaning"	"https://www.z-beam.com/images/material/titanium-carbide-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-titanium-carbide-laser-cleaning"	"ceramic > oxide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"titanium-laser-cleaning-professionalCleaning"	"Titanium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/specialty/titanium-laser-cleaning"	"https://www.z-beam.com/images/material/titanium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-titanium-laser-cleaning"	"metal > specialty"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"titanium-nitride-laser-cleaning-professionalCleaning"	"Titanium Nitride Laser Cleaning"	""	"https://www.z-beam.com/materials/ceramic/coating/titanium-nitride-laser-cleaning"	"https://www.z-beam.com/images/material/titanium-nitride-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-titanium-nitride-laser-cleaning"	"ceramic > coating"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"tool-steel-laser-cleaning-professionalCleaning"	"Tool Steel Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/alloy/tool-steel-laser-cleaning"	"https://www.z-beam.com/images/material/tool-steel-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-tool-steel-laser-cleaning"	"metal > alloy"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"travertine-laser-cleaning-professionalCleaning"	"Travertine Laser Cleaning"	""	"https://www.z-beam.com/materials/stone/natural/travertine-laser-cleaning"	"https://www.z-beam.com/images/material/travertine-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-travertine-laser-cleaning"	"stone > natural"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"tungsten-carbide-laser-cleaning-professionalCleaning"	"Tungsten Carbide Laser Cleaning"	""	"https://www.z-beam.com/materials/ceramic/oxide/tungsten-carbide-laser-cleaning"	"https://www.z-beam.com/images/material/tungsten-carbide-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-tungsten-carbide-laser-cleaning"	"ceramic > oxide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"tungsten-laser-cleaning-professionalCleaning"	"Tungsten Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/alloy/tungsten-laser-cleaning"	"https://www.z-beam.com/images/material/tungsten-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-tungsten-laser-cleaning"	"metal > alloy"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"urethane-composites-laser-cleaning-professionalCleaning"	"Urethane Composites Laser Cleaning"	""	"https://www.z-beam.com/materials/composite/structural/urethane-composites-laser-cleaning"	"https://www.z-beam.com/images/material/urethane-composites-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-urethane-composites-laser-cleaning"	"composite > structural"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$780"
"vanadium-laser-cleaning-professionalCleaning"	"Vanadium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/alloy/vanadium-laser-cleaning"	"https://www.z-beam.com/images/material/vanadium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-vanadium-laser-cleaning"	"metal > alloy"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"walnut-laser-cleaning-professionalCleaning"	"Walnut Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/walnut-laser-cleaning"	"https://www.z-beam.com/images/material/walnut-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-walnut-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"willow-laser-cleaning-professionalCleaning"	"Willow Laser Cleaning"	""	"https://www.z-beam.com/materials/wood/hardwood/willow-laser-cleaning"	"https://www.z-beam.com/images/material/willow-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-willow-laser-cleaning"	"wood > hardwood"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"yttria-stabilized-zirconia-laser-cleaning-professionalCleaning"	"Yttria-Stabilized Zirconia Laser Cleaning"	""	"https://www.z-beam.com/materials/ceramic/technical/yttria-stabilized-zirconia-laser-cleaning"	"https://www.z-beam.com/images/material/yttria-stabilized-zirconia-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-yttria-stabilized-zirconia-laser-cleaning"	"ceramic > technical"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"yttrium-laser-cleaning-professionalCleaning"	"Yttrium Laser Cleaning"	""	"https://www.z-beam.com/materials/rare-earth/scandium-group/yttrium-laser-cleaning"	"https://www.z-beam.com/images/material/yttrium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-yttrium-laser-cleaning"	"rare-earth > scandium-group"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $780-$2340"
"zinc-laser-cleaning-professionalCleaning"	"Zinc Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/alloy/zinc-laser-cleaning"	"https://www.z-beam.com/images/material/zinc-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-zinc-laser-cleaning"	"metal > alloy"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
"zirconia-laser-cleaning-professionalCleaning"	"Zirconia Laser Cleaning"	""	"https://www.z-beam.com/materials/ceramic/oxide/zirconia-laser-cleaning"	"https://www.z-beam.com/images/material/zirconia-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-zirconia-laser-cleaning"	"ceramic > oxide"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1170"
"zirconium-laser-cleaning-professionalCleaning"	"Zirconium Laser Cleaning"	""	"https://www.z-beam.com/materials/metal/alloy/zirconium-laser-cleaning"	"https://www.z-beam.com/images/material/zirconium-laser-cleaning-hero.jpg"	"390 USD"	"in stock"	"new"	"Z-Beam"	"ZB-PROF-CLEAN-zirconium-laser-cleaning"	"metal > alloy"	"Business & Industrial > Industrial Machinery > Cleaning Equipment"	"Professional Laser Cleaning"	"Hourly Rate: $390/hour"	"Est. Range: $390-$1560"
